,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,,,,,,,
1,4,4,5,4,4,3,2,4,2,5,1,4,3,3,1,3,2,2,2,2,,Stratégiques,,,Intérêts,,
2,3,4,1,3,1,4,3,2,4,3,4,2,1,5,1,4,5,4,4,1,,X,Y,,X,Y,Valeur
3,2,1,3,3,1,4,5,1,3,5,3,2,2,4,3,3,4,5,1,4,,2,2,,2,7,18
4,2,4,-1,3,2,-1,-1,-1,-1,-1,3,2,3,4,4,4,5,5,4,4,,12,12,,2,19,12
5,2,1,4,2,4,-1,2,3,1,5,1,1,5,3,1,1,2,5,5,4,,6,13,,7,2,13
6,3,1,5,2,5,-1,3,1,5,1,1,3,3,5,2,4,2,4,1,5,,8,6,,11,14,9
7,5,1,4,5,5,-1,3,3,3,3,4,-1,1,1,3,-1,5,4,5,4,,14,17,,13,5,25
8,2,2,1,4,2,-1,3,3,1,4,5,-1,4,1,2,-1,1,3,2,4,,15,3,,18,6,8
9,2,5,4,5,2,-1,5,2,4,-1,-1,-1,5,1,3,-1,-1,-1,-1,3,,19,2,,19,17,5
10,1,4,1,3,1,-1,-1,-1,3,5,1,4,5,4,3,-1,5,2,3,4,,,,,,,
11,3,3,3,1,3,4,1,-1,1,3,3,4,5,1,5,-1,5,1,3,4,,,,,,,
12,2,2,3,2,1,5,3,-1,5,5,2,5,5,5,1,5,4,2,3,4,,,,,,,
13,2,5,1,3,5,1,4,-1,3,2,5,2,4,1,2,5,1,4,2,5,,,,,,,
14,1,4,4,3,3,1,2,-1,1,2,3,1,-1,-1,-1,4,3,4,4,1,,,,,,,
15,1,5,3,2,3,3,3,-1,4,5,2,3,1,2,4,2,5,3,1,2,,,,,,,
16,3,1,1,4,-1,-1,-1,-1,3,4,3,3,2,3,3,3,2,4,4,1,,,,,,,
17,5,2,5,2,2,2,5,4,2,2,5,2,2,4,5,1,3,4,3,5,,,,,,,
18,2,1,5,2,1,4,3,5,2,1,5,5,3,3,5,4,3,3,4,1,,,,,,,
19,2,1,5,2,5,1,4,3,3,1,3,5,1,1,1,1,1,4,3,1,,,,,,,
20,2,2,1,5,2,3,4,3,1,2,3,1,2,3,3,2,5,5,4,1,,,,,,,
